,hotel_name,hotel_review,hotel_tourlist
11,호텔 해월관광호텔,"좋았던 점
 · 위치와 주차적인 부분이 매우 좋았습니다.
아쉬웠던 점
 · 주니어 스위트룸이 방이 굉장히 큰데 화장실이 침대 방에 있고 유리창이라 친구들과 사용하기에는 조금 아쉬웠어요","주변 장소
월미도
0.1 km
인천대교
7.2 km
엔씨큐브 커넬 워크
8.8 km
인천어린이박물관
9.2 km
녹색기후기금
9.2 km
롯데백화점 인천점
9.6 km
뉴코아아울렛 인천점
9.6 km
마트 & 식료품점
수퍼마켓 CU, E-MART24
0.1 km
시장 신포국제시장
5 km
인기 투어 & 액티비티
공항화물청사역
10.9 km
인천 아시안 게임 주경기장
10.9 km
자연 경관
바다 인천 월미도 바다
0.1 km
산 월미산(둘레길)
0.2 km
대중교통
지하철 인천역
1.7 km
페리 인천항 국제여객터미널
2.2 km
기차 운서역
9.4 km
가장 가까운 공항
인천국제공항
13.2 km
김포국제공항
20.2 km"
12,호텔 해월관광호텔,"아쉬웠던 점
 · 방충망이 없어 아쉬윘어요","주변 장소
월미도
0.1 km
인천대교
7.2 km
엔씨큐브 커넬 워크
8.8 km
인천어린이박물관
9.2 km
녹색기후기금
9.2 km
롯데백화점 인천점
9.6 km
뉴코아아울렛 인천점
9.6 km
마트 & 식료품점
수퍼마켓 CU, E-MART24
0.1 km
시장 신포국제시장
5 km
인기 투어 & 액티비티
공항화물청사역
10.9 km
인천 아시안 게임 주경기장
10.9 km
자연 경관
바다 인천 월미도 바다
0.1 km
산 월미산(둘레길)
0.2 km
대중교통
지하철 인천역
1.7 km
페리 인천항 국제여객터미널
2.2 km
기차 운서역
9.4 km
가장 가까운 공항
인천국제공항
13.2 km
김포국제공항
20.2 km"
13,호텔 해월관광호텔,"좋았던 점
 · 바다가보이는 욕조 완벽했습니다 여자직원분이너무친절하셨어요잘쉬고왔어요
아쉬웠던 점
 · 조식이없어요ㅠ","주변 장소
월미도
0.1 km
인천대교
7.2 km
엔씨큐브 커넬 워크
8.8 km
인천어린이박물관
9.2 km
녹색기후기금
9.2 km
롯데백화점 인천점
9.6 km
뉴코아아울렛 인천점
9.6 km
마트 & 식료품점
수퍼마켓 CU, E-MART24
0.1 km
시장 신포국제시장
5 km
인기 투어 & 액티비티
공항화물청사역
10.9 km
인천 아시안 게임 주경기장
10.9 km
자연 경관
바다 인천 월미도 바다
0.1 km
산 월미산(둘레길)
0.2 km
대중교통
지하철 인천역
1.7 km
페리 인천항 국제여객터미널
2.2 km
기차 운서역
9.4 km
가장 가까운 공항
인천국제공항
13.2 km
김포국제공항
20.2 km"
14,호텔 해월관광호텔,"좋았던 점
 · 뷰가 너무 좋아요","주변 장소
월미도
0.1 km
인천대교
7.2 km
엔씨큐브 커넬 워크
8.8 km
인천어린이박물관
9.2 km
녹색기후기금
9.2 km
롯데백화점 인천점
9.6 km
뉴코아아울렛 인천점
9.6 km
마트 & 식료품점
수퍼마켓 CU, E-MART24
0.1 km
시장 신포국제시장
5 km
인기 투어 & 액티비티
공항화물청사역
10.9 km
인천 아시안 게임 주경기장
10.9 km
자연 경관
바다 인천 월미도 바다
0.1 km
산 월미산(둘레길)
0.2 km
대중교통
지하철 인천역
1.7 km
페리 인천항 국제여객터미널
2.2 km
기차 운서역
9.4 km
가장 가까운 공항
인천국제공항
13.2 km
김포국제공항
20.2 km"
15,호텔 해월관광호텔,"좋았던 점
 · 월미도 중심거리와 가깝고 깨끗하고 직원분들도 친절하심~
아쉬웠던 점
 · 별로 없었음","주변 장소
월미도
0.1 km
인천대교
7.2 km
엔씨큐브 커넬 워크
8.8 km
인천어린이박물관
9.2 km
녹색기후기금
9.2 km
롯데백화점 인천점
9.6 km
뉴코아아울렛 인천점
9.6 km
마트 & 식료품점
수퍼마켓 CU, E-MART24
0.1 km
시장 신포국제시장
5 km
인기 투어 & 액티비티
공항화물청사역
10.9 km
인천 아시안 게임 주경기장
10.9 km
자연 경관
바다 인천 월미도 바다
0.1 km
산 월미산(둘레길)
0.2 km
대중교통
지하철 인천역
1.7 km
페리 인천항 국제여객터미널
2.2 km
기차 운서역
9.4 km
가장 가까운 공항
인천국제공항
13.2 km
김포국제공항
20.2 km"
16,호텔 해월관광호텔,"좋았던 점
 · 아이들과 편안하게 잘 지냈고, 직원분들도 친절하셨어요.
주변 산책하기도 정말 좋았어요.
아쉬웠던 점
 · 조식 메뉴가 적어 조금 아쉬웠지만 괜찮았어요.","주변 장소
월미도
0.1 km
인천대교
7.2 km
엔씨큐브 커넬 워크
8.8 km
인천어린이박물관
9.2 km
녹색기후기금
9.2 km
롯데백화점 인천점
9.6 km
뉴코아아울렛 인천점
9.6 km
마트 & 식료품점
수퍼마켓 CU, E-MART24
0.1 km
시장 신포국제시장
5 km
인기 투어 & 액티비티
공항화물청사역
10.9 km
인천 아시안 게임 주경기장
10.9 km
자연 경관
바다 인천 월미도 바다
0.1 km
산 월미산(둘레길)
0.2 km
대중교통
지하철 인천역
1.7 km
페리 인천항 국제여객터미널
2.2 km
기차 운서역
9.4 km
가장 가까운 공항
인천국제공항
13.2 km
김포국제공항
20.2 km"
17,호텔 해월관광호텔,"좋았던 점
 · 가성비 최강
아쉬웠던 점
 · 테이블이 하나정도 있으면 좋겠습니다.","주변 장소
월미도
0.1 km
인천대교
7.2 km
엔씨큐브 커넬 워크
8.8 km
인천어린이박물관
9.2 km
녹색기후기금
9.2 km
롯데백화점 인천점
9.6 km
뉴코아아울렛 인천점
9.6 km
마트 & 식료품점
수퍼마켓 CU, E-MART24
0.1 km
시장 신포국제시장
5 km
인기 투어 & 액티비티
공항화물청사역
10.9 km
인천 아시안 게임 주경기장
10.9 km
자연 경관
바다 인천 월미도 바다
0.1 km
산 월미산(둘레길)
0.2 km
대중교통
지하철 인천역
1.7 km
페리 인천항 국제여객터미널
2.2 km
기차 운서역
9.4 km
가장 가까운 공항
인천국제공항
13.2 km
김포국제공항
20.2 km"
18,호텔 해월관광호텔,"좋았던 점
 · 뜨거운 물이 잘 나오고 객실 비품이 잘 준비되어 있는 편이었다.
아쉬웠던 점
 · 냉장고에 이전 손님의 음식이 남아있던 점.
전체적인 청결 상태는 괜찮았다.","주변 장소
월미도
0.1 km
인천대교
7.2 km
엔씨큐브 커넬 워크
8.8 km
인천어린이박물관
9.2 km
녹색기후기금
9.2 km
롯데백화점 인천점
9.6 km
뉴코아아울렛 인천점
9.6 km
마트 & 식료품점
수퍼마켓 CU, E-MART24
0.1 km
시장 신포국제시장
5 km
인기 투어 & 액티비티
공항화물청사역
10.9 km
인천 아시안 게임 주경기장
10.9 km
자연 경관
바다 인천 월미도 바다
0.1 km
산 월미산(둘레길)
0.2 km
대중교통
지하철 인천역
1.7 km
페리 인천항 국제여객터미널
2.2 km
기차 운서역
9.4 km
가장 가까운 공항
인천국제공항
13.2 km
김포국제공항
20.2 km"
19,호텔 해월관광호텔,"좋았던 점
 · 위치가 좋아 이동이 편리하고 시설이 깨끗했어요~~
무엇보다 친절하신 직원분들 덕분에 행복한 여행이였습니다^^","주변 장소
월미도
0.1 km
인천대교
7.2 km
엔씨큐브 커넬 워크
8.8 km
인천어린이박물관
9.2 km
녹색기후기금
9.2 km
롯데백화점 인천점
9.6 km
뉴코아아울렛 인천점
9.6 km
마트 & 식료품점
수퍼마켓 CU, E-MART24
0.1 km
시장 신포국제시장
5 km
인기 투어 & 액티비티
공항화물청사역
10.9 km
인천 아시안 게임 주경기장
10.9 km
자연 경관
바다 인천 월미도 바다
0.1 km
산 월미산(둘레길)
0.2 km
대중교통
지하철 인천역
1.7 km
페리 인천항 국제여객터미널
2.2 km
기차 운서역
9.4 km
가장 가까운 공항
인천국제공항
13.2 km
김포국제공항
20.2 km"
20,호텔 해월관광호텔,"좋았던 점
 · 진짜 깨끗하고 넓고 좋았습니다. 주변 구경지와도 가까웠는데도 시끄러울줄알았는데 조용해서 더 좋았구요","주변 장소
월미도
0.1 km
인천대교
7.2 km
엔씨큐브 커넬 워크
8.8 km
인천어린이박물관
9.2 km
녹색기후기금
9.2 km
롯데백화점 인천점
9.6 km
뉴코아아울렛 인천점
9.6 km
마트 & 식료품점
수퍼마켓 CU, E-MART24
0.1 km
시장 신포국제시장
5 km
인기 투어 & 액티비티
공항화물청사역
10.9 km
인천 아시안 게임 주경기장
10.9 km
자연 경관
바다 인천 월미도 바다
0.1 km
산 월미산(둘레길)
0.2 km
대중교통
지하철 인천역
1.7 km
페리 인천항 국제여객터미널
2.2 km
기차 운서역
9.4 km
가장 가까운 공항
인천국제공항
13.2 km
김포국제공항
20.2 km"
21,호텔 해월관광호텔,"좋았던 점
 · 간단한 조식이 제공이 되는데 저렴하고 맛있었어요, 둘째가 7살인데 사장님이 조식비용 받지 않으셨구요^^ 미역국이 너무 맛있었어요. 호텔바로 옆이 월미놀이공원이라 저녁에 산책하러 나가서 구경하기 좋았구요 놀이기구도 타고 산책도 하고 너무 좋았어요 아이들이 그동안 가본 호텔중에 최고라고 했어요 놀이동산 바로 옆에 있는 호텔 첨이라면서요 ㅎㅎ
아쉬웠던 점
 · 없었어요","주변 장소
월미도
0.1 km
인천대교
7.2 km
엔씨큐브 커넬 워크
8.8 km
인천어린이박물관
9.2 km
녹색기후기금
9.2 km
롯데백화점 인천점
9.6 km
뉴코아아울렛 인천점
9.6 km
마트 & 식료품점
수퍼마켓 CU, E-MART24
0.1 km
시장 신포국제시장
5 km
인기 투어 & 액티비티
공항화물청사역
10.9 km
인천 아시안 게임 주경기장
10.9 km
자연 경관
바다 인천 월미도 바다
0.1 km
산 월미산(둘레길)
0.2 km
대중교통
지하철 인천역
1.7 km
페리 인천항 국제여객터미널
2.2 km
기차 운서역
9.4 km
가장 가까운 공항
인천국제공항
13.2 km
김포국제공항
20.2 km"
22,호텔 해월관광호텔,"좋았던 점
 · 깨끗하고
편안하고
지인모두가 만족하고
하루 더 쉬고 싶어서 아쉬워 했습니다
아쉬웠던 점
 · 창문 턱이 높아서
앉아서
맘껏 밤바다를 즐길수가 없었습니다","주변 장소
월미도
0.1 km
인천대교
7.2 km
엔씨큐브 커넬 워크
8.8 km
인천어린이박물관
9.2 km
녹색기후기금
9.2 km
롯데백화점 인천점
9.6 km
뉴코아아울렛 인천점
9.6 km
마트 & 식료품점
수퍼마켓 CU, E-MART24
0.1 km
시장 신포국제시장
5 km
인기 투어 & 액티비티
공항화물청사역
10.9 km
인천 아시안 게임 주경기장
10.9 km
자연 경관
바다 인천 월미도 바다
0.1 km
산 월미산(둘레길)
0.2 km
대중교통
지하철 인천역
1.7 km
페리 인천항 국제여객터미널
2.2 km
기차 운서역
9.4 km
가장 가까운 공항
인천국제공항
13.2 km
김포국제공항
20.2 km"
23,호텔 해월관광호텔,"좋았던 점
 · 직원분들 너무 친절하세요!!
처음부터 끝까지 매너있으시고 덕분에 대우받는 느낌으로 감사하게 쉬었습니다! 그리고 방도 너무 쾌적하고 예쁩니다! 테마파크랑도 주변이랑 다 너무 좋은위치에있어요! 차이나타운까지는 택시로 5400원! 엄청 가까워요 ㅎㅎ
아쉬웠던 점
 · 딱히 없어요 ㅎㅎ","주변 장소
월미도
0.1 km
인천대교
7.2 km
엔씨큐브 커넬 워크
8.8 km
인천어린이박물관
9.2 km
녹색기후기금
9.2 km
롯데백화점 인천점
9.6 km
뉴코아아울렛 인천점
9.6 km
마트 & 식료품점
수퍼마켓 CU, E-MART24
0.1 km
시장 신포국제시장
5 km
인기 투어 & 액티비티
공항화물청사역
10.9 km
인천 아시안 게임 주경기장
10.9 km
자연 경관
바다 인천 월미도 바다
0.1 km
산 월미산(둘레길)
0.2 km
대중교통
지하철 인천역
1.7 km
페리 인천항 국제여객터미널
2.2 km
기차 운서역
9.4 km
가장 가까운 공항
인천국제공항
13.2 km
김포국제공항
20.2 km"
24,호텔 해월관광호텔,"좋았던 점
 · 월미도 거의 중심에 위치해서 먹거리 놀거리 다 즐길수있고 4인실 온돌방이였는데 방크기도 적당하고 화장실도 깨끗해요 편의용품도기본적인건 다있어요 직원분들 친절하구요^^ 친구들도 다들 만족스러웠다고 하네요","주변 장소
월미도
0.1 km
인천대교
7.2 km
엔씨큐브 커넬 워크
8.8 km
인천어린이박물관
9.2 km
녹색기후기금
9.2 km
롯데백화점 인천점
9.6 km
뉴코아아울렛 인천점
9.6 km
마트 & 식료품점
수퍼마켓 CU, E-MART24
0.1 km
시장 신포국제시장
5 km
인기 투어 & 액티비티
공항화물청사역
10.9 km
인천 아시안 게임 주경기장
10.9 km
자연 경관
바다 인천 월미도 바다
0.1 km
산 월미산(둘레길)
0.2 km
대중교통
지하철 인천역
1.7 km
페리 인천항 국제여객터미널
2.2 km
기차 운서역
9.4 km
가장 가까운 공항
인천국제공항
13.2 km
김포국제공항
20.2 km"
25,호텔 해월관광호텔,"좋았던 점
 · 위치가 굉장히 좋았어요 근처에 편의점도 2,3곳 정도 있었고 야구 게임장도 있구요 마이랜드도 바로 근처에 있습니다 주변 다른 호텔들 조명에 밤에도 밝을까봐 걱정했는데 암막커튼 되어있어서 좋았어요 욕실도 깔끔했고 방 크기도 1박이라 다들 백팩 매고 와허 공간도 널널했어요
아쉬웠던 점
 · 요 이불이 생각보다 작아요 다들 따닥따닥 붙어서 잠들었다는ㅠ 냉장고에는 전에 사람이 쓰고 나간듯한 마스크팩도 들어있었어요","주변 장소
월미도
0.1 km
인천대교
7.2 km
엔씨큐브 커넬 워크
8.8 km
인천어린이박물관
9.2 km
녹색기후기금
9.2 km
롯데백화점 인천점
9.6 km
뉴코아아울렛 인천점
9.6 km
마트 & 식료품점
수퍼마켓 CU, E-MART24
0.1 km
시장 신포국제시장
5 km
인기 투어 & 액티비티
공항화물청사역
10.9 km
인천 아시안 게임 주경기장
10.9 km
자연 경관
바다 인천 월미도 바다
0.1 km
산 월미산(둘레길)
0.2 km
대중교통
지하철 인천역
1.7 km
페리 인천항 국제여객터미널
2.2 km
기차 운서역
9.4 km
가장 가까운 공항
인천국제공항
13.2 km
김포국제공항
20.2 km"
26,호텔 해월관광호텔,"좋았던 점
 · 버스정류장 바로앞이고 월미도번화가 뒷골목이라 밤늦게 까지 주변을 돌아다녀도 숙소가 가까워서 좋았어요
아쉬웠던 점
 · 방에서 약간 냄새가 났는데 좀더 쾌적했으몀 좋겠어요","주변 장소
월미도
0.1 km
인천대교
7.2 km
엔씨큐브 커넬 워크
8.8 km
인천어린이박물관
9.2 km
녹색기후기금
9.2 km
롯데백화점 인천점
9.6 km
뉴코아아울렛 인천점
9.6 km
마트 & 식료품점
수퍼마켓 CU, E-MART24
0.1 km
시장 신포국제시장
5 km
인기 투어 & 액티비티
공항화물청사역
10.9 km
인천 아시안 게임 주경기장
10.9 km
자연 경관
바다 인천 월미도 바다
0.1 km
산 월미산(둘레길)
0.2 km
대중교통
지하철 인천역
1.7 km
페리 인천항 국제여객터미널
2.2 km
기차 운서역
9.4 km
가장 가까운 공항
인천국제공항
13.2 km
김포국제공항
20.2 km"
27,호텔 해월관광호텔,"좋았던 점
 · 오션뷰, 편안한 침대, 청결
아쉬웠던 점
 · 없음","주변 장소
월미도
0.1 km
인천대교
7.2 km
엔씨큐브 커넬 워크
8.8 km
인천어린이박물관
9.2 km
녹색기후기금
9.2 km
롯데백화점 인천점
9.6 km
뉴코아아울렛 인천점
9.6 km
마트 & 식료품점
수퍼마켓 CU, E-MART24
0.1 km
시장 신포국제시장
5 km
인기 투어 & 액티비티
공항화물청사역
10.9 km
인천 아시안 게임 주경기장
10.9 km
자연 경관
바다 인천 월미도 바다
0.1 km
산 월미산(둘레길)
0.2 km
대중교통
지하철 인천역
1.7 km
페리 인천항 국제여객터미널
2.2 km
기차 운서역
9.4 km
가장 가까운 공항
인천국제공항
13.2 km
김포국제공항
20.2 km"
28,호텔 해월관광호텔,"좋았던 점
 · 전망도 좋고 시설내부도 깔끔했어요
아쉬웠던 점
 · 1인 6000원 조식 수준이 좀 아쉬웠어요","주변 장소
월미도
0.1 km
인천대교
7.2 km
엔씨큐브 커넬 워크
8.8 km
인천어린이박물관
9.2 km
녹색기후기금
9.2 km
롯데백화점 인천점
9.6 km
뉴코아아울렛 인천점
9.6 km
마트 & 식료품점
수퍼마켓 CU, E-MART24
0.1 km
시장 신포국제시장
5 km
인기 투어 & 액티비티
공항화물청사역
10.9 km
인천 아시안 게임 주경기장
10.9 km
자연 경관
바다 인천 월미도 바다
0.1 km
산 월미산(둘레길)
0.2 km
대중교통
지하철 인천역
1.7 km
페리 인천항 국제여객터미널
2.2 km
기차 운서역
9.4 km
가장 가까운 공항
인천국제공항
13.2 km
김포국제공항
20.2 km"
29,호텔 해월관광호텔,"좋았던 점
 · 월미도갈때마다 가족들과묵는 장소입니다!","주변 장소
월미도
0.1 km
인천대교
7.2 km
엔씨큐브 커넬 워크
8.8 km
인천어린이박물관
9.2 km
녹색기후기금
9.2 km
롯데백화점 인천점
9.6 km
뉴코아아울렛 인천점
9.6 km
마트 & 식료품점
수퍼마켓 CU, E-MART24
0.1 km
시장 신포국제시장
5 km
인기 투어 & 액티비티
공항화물청사역
10.9 km
인천 아시안 게임 주경기장
10.9 km
자연 경관
바다 인천 월미도 바다
0.1 km
산 월미산(둘레길)
0.2 km
대중교통
지하철 인천역
1.7 km
페리 인천항 국제여객터미널
2.2 km
기차 운서역
9.4 km
가장 가까운 공항
인천국제공항
13.2 km
김포국제공항
20.2 km"
30,호텔 해월관광호텔,"좋았던 점
 · 월미도 테마파크와 접근 용이함. 친절한 스태프와 깨끗한 객실
아쉬웠던 점
 · 화장실 비데가 있음 좋겠어요","주변 장소
월미도
0.1 km
인천대교
7.2 km
엔씨큐브 커넬 워크
8.8 km
인천어린이박물관
9.2 km
녹색기후기금
9.2 km
롯데백화점 인천점
9.6 km
뉴코아아울렛 인천점
9.6 km
마트 & 식료품점
수퍼마켓 CU, E-MART24
0.1 km
시장 신포국제시장
5 km
인기 투어 & 액티비티
공항화물청사역
10.9 km
인천 아시안 게임 주경기장
10.9 km
자연 경관
바다 인천 월미도 바다
0.1 km
산 월미산(둘레길)
0.2 km
대중교통
지하철 인천역
1.7 km
페리 인천항 국제여객터미널
2.2 km
기차 운서역
9.4 km
가장 가까운 공항
인천국제공항
13.2 km
김포국제공항
20.2 km"
31,호텔 해월관광호텔,"좋았던 점
 · 아침 식사도 좋았고요.
송도 여행하는데 좋은 장소 였습니다.
즐거운 가족여행이었습니다.
감사합니다.","주변 장소
월미도
0.1 km
인천대교
7.2 km
엔씨큐브 커넬 워크
8.8 km
인천어린이박물관
9.2 km
녹색기후기금
9.2 km
롯데백화점 인천점
9.6 km
뉴코아아울렛 인천점
9.6 km
마트 & 식료품점
수퍼마켓 CU, E-MART24
0.1 km
시장 신포국제시장
5 km
인기 투어 & 액티비티
공항화물청사역
10.9 km
인천 아시안 게임 주경기장
10.9 km
자연 경관
바다 인천 월미도 바다
0.1 km
산 월미산(둘레길)
0.2 km
대중교통
지하철 인천역
1.7 km
페리 인천항 국제여객터미널
2.2 km
기차 운서역
9.4 km
가장 가까운 공항
인천국제공항
13.2 km
김포국제공항
20.2 km"
